country_or_area,1990,1997,2004,2014
Australia,156983.6436,169395.6442,191891.3408,195898.909
Austria,29566.73522,27491.46401,30611.96475,25444.2062
Belarus,80074.29721,43141.25297,41844.14979,45947.82328
Belgium,62580.53005,55936.29597,55864.2768,37955.53967
Bulgaria,41380.31367,23634.80726,21076.90984,16516.45513
Canada,204737.8015,233716.8039,253574.6221,245778.8488
Croatia,13373.4134,10339.83162,12375.42204,8587.079309
Cyprus,2410.564252,3202.755039,3919.016324,3623.043177
Czech Republic,98606.516,57912.04294,55907.9863,41502.71023
Denmark,35326.87425,30586.02225,26460.79673,19097.15723
Estonia,23979.10123,8683.782171,8166.637492,9025.388631
European Union,1697785.416,1594768.874,1575885.055,1283826.128
Finland,26686.56918,28536.69852,30504.40128,22145.38142
France,183242.959,185901.0997,185033.052,154911.6797
Germany,374948.5947,331273.1262,305188.209,270529.1816
Greece,39268.68454,44505.92007,49607.25885,37986.81904
Hungary,40343.13083,28707.678,28547.42499,21459.43323
Iceland,1557.239147,1354.071747,1477.545531,1723.817748
Ireland,21043.02803,21153.59566,22960.46381,19403.55346
Italy,195720.2252,199777.4739,193575.1934,139529.0716
Japan,423580.9827,463302.3313,463197.7293,454620.7683
Latvia,15821.06963,5281.23004,4783.737667,4877.067841
Liechtenstein,91.67090027,83.11399107,75.68772491,58.40464263
Lithuania,28914.16921,9844.760083,9421.890519,7416.656178
Luxembourg,4284.483754,3151.837256,4263.876113,3591.876951
Malta,1000.125891,1084.311072,1219.499834,1118.491795
Monaco,42.60583111,45.73684962,38.26602709,
Netherlands,83151.85345,88234.75089,82182.31863,70093.46782
New Zealand,28212.16306,27989.24607,30618.31023,30414.16091
Norway,19470.66428,20375.22989,21080.25318,19946.47769
Poland,236497.987,168320.8043,149101.0389,142514.0872
Portugal,36269.68278,27030.98524,32213.87452,24623.48085
Romania,95624.67109,65809.62255,56953.88435,41854.80398
Russian Federation,1412833.142,847943.7998,926713.652,993327.5051
Slovakia,31830.64744,20398.85176,19243.18595,15246.60064
Slovenia,7978.478186,7422.925028,7574.417127,6218.366963
Spain,80171.67868,93217.7714,119119.6819,91926.87628
Sweden,26968.97235,27289.61202,26093.41567,20393.52648
Switzerland,20041.93729,19408.39258,20332.00983,16219.11424
Turkey,103886.6606,115689.6441,118835.1394,233775.1885
Ukraine,401980.3731,186082.4919,160467.1589,151863.23
United Kingdom,200026.8721,187379.6992,176022.5254,131875.1878
United States of America,1919143.347,2099999.73,2210991.01,2061133.828
